 70045 6411184000  -781797548   528360373 -6830567002 20350676139 73058655664  3325305514      0      0      0    0 LA         -45631
 70045 6441184000  -720331275   747209096 -6816866124 20623124054 72827261581  5807795175      0      0      0    0 LA          -2435
 70045 6471184000  -658081236   965244685 -6795726470 20873140015 72516612825  8284045611      0      0      0    0 LA          54657
 70045 6501184000  -595115138  1182229840 -6767170749 21100453729 72127033482 10751396860      0      0      0    0 LA          11388
 70045 6531184000  -531501464  1397928357 -6731229642 21304817656 71658927941 13207195485      0      0      0    0 LA          -5656
 70045 6561184000  -467309406  1612105365 -6687941775 21486008343 71112782777 15648795830      0      0      0    0 LA         -32706
 70045 6591184000  -402608787  1824527581 -6637353699 21643827533 70489168131 18073564178      0      0      0    0 WA         -47953
 70045 6621184000  -337469987  2034963555 -6579519840 21778101746 69788736897 20478883081      0      0      0    0 WA         -44404
 70045 6651184000  -271963871  2243183918 -6514502449 21888681696 69012223955 22862154158      0      0   1000    0 WA         -43707
 70045 6681184000  -206161716  2448961631 -6442371540 21975442751 68160445617 25220801652      0      0   1000    0 WA         -43499
 70045 6711184000  -140135134  2652072219 -6363204814 22038285256 67234297101 27552275738      0      0   1000    0 WA         -55253
 70045 6741184000   -73955999  2852294012 -6277087583 22077134221 66234750432 29854053223      0      0   1000    0 WA         -57706
 70045 6771184000    -7696374  3049408370 -6184112688 22091939307 65162854964 32123638378      0      0   1000    0 WA         -62251
 70045 6801184000    58571567  3243199918 -6084380411 22082675251 64019737786 34358565938      0      0   1000    0 WA         -58676
 70045 6831184000   124775608  3433456777 -5977998382 22049342199 62806602657 36556404308      0      0   1000    0 WA         -67296
 70045 6861184000   190843576  3619970793 -5865081471 21991965809 61524728658 38714757991      0      0   1000    0 WA         -69419
 70045 6891184000   256703410  3802537761 -5745751678 21910597240 60175469294 40831269690      0      0   1000    0 WA         -72617
 70045 6921184000   322283243  3980957648 -5620138013 21805313049 58760252003 42903622706      0      0   2000    0 WA         -99095
 70045 6951184000   387511474  4155034813 -5488376375 21676215159 57280577512 44929543930      0      0   2000    0 WA        -145830
 70045 6981184000   452316847  4324578226 -5350609410 21523431060 55738018422 46906807002      0      0   2000    0 WA        -192428
 70045 7011184000   516628526  4489401679 -5206986370 21347113912 54134217274 48833234923      0      0   2000    0 WA        -149587
 70045 7041184000   580376175  4649323996 -5057662963 21147442509 52470884946 50706702153      0      0   2000    0 WA        -124296
 70045 7071184000   643490031  4804169234 -4902801191 20924621296 50749799414 52525136997      0      0   2000    0 WA        -113042
 70045 7101184000   705900982  4953766881 -4742569190 20678880330 48972804160 54286524376      0      0   2000    0 WA        -130812
 70045 7131184000   767540647  5097952054 -4577141050 20410475048 47141806158 55988908405      0      0   2000    0 WA        -128329
 70045 7161184000   828341448  5236565682 -4406696639 20119685957 45258773822 57630394643      0      0   2000    0 WA        -114080
 70045 7191184000   888236684  5369454688 -4231421413 19806818380 43325735031 59209152159      0      0   2000    0 WA        -104835
 70045 7221184000   947160609  5496472169 -4051506223 19472202216 41344775274 60723415572      0      0   2000    0 WA        -170114
 70045 7251184000  1005048502  5617477559 -3867147114 19116191636 39318035813 62171487284      0      0   2000    0 WA        -258498
 70045 7281184000  1061836741  5732336797 -3678545121 18739164721 37247711583 63551739730      0      0   3000    0 WA        -305524
 70045 7311184000  1117462875  5840922488 -3485906053 18341523175 35136048988 64862617467      0      0   3000    0 WA        -178571
 70045 7341184000  1171865690  5943114047 -3289440275 17923692084 32985343574 66102639242      0      0   3000    0 WA          -3424
 70045 7371184000  1224985285  6038797847 -3089362481 17486119588 30797937530 67270399844      0      0   3000    0 WA         174149
 70045 7401184000  1276763136  6127867357 -2885891467 17029276483 28576217473 68364571766      0      0   3000    0 WA         152268
 70045 7431184000  1327142166  6210223266 -2679249890 16553655793 26322612302 69383907262      0      0   3000    0 WA          77831
 70045 7461184000  1376066808  6285773613 -2469664028 16059772345 24039590435 70327240501      0      0   3000    0 WA          61631
 70045 7491184000  1423483072  6354433895 -2257363534 15548162280 21729656809 71193489256      0      0   3000    0 WA          41135
 70045 7521184000  1469338611  6416127179 -2042581177 15019382513 19395350069 71981656466      0      0   3000    0 WA          11185
 70045 7551184000  1513582774  6470784191 -1825552590 14474010106 17039239672 72690831850      0      0   3000    0 WA         -12993
 70045 7581184000  1556166675  6518343410 -1606516003 13912641567 14663922794 73320193389      0      0   3000    0 WA         -10483
 70045 7611184000  1597043242  6558751143 -1385711979 13335892066 12272021150 73869008619      0      0   3000    0 WA          -8270
 70045 7641184000  1636167279  6591961595 -1163383142 12744394599  9866177780 74336635734      0      0   3000    0 WA          28789
 70045 7671184000  1673495511  6617936928  -939773906 12138799150  7449053690 74722524461      0      0   3000    0 WA          77398
 70045 7701184000  1708986641  6636647311  -715130195 11519772021  5023324579 75026216412      0      0   3000    0 WA         102286
 70045 7731184000  1742601393  6648070958  -489699174 10887995228  2591678205 75247345450      0      0   3000    0 WA          21159
 70045 7761184000  1774302560  6652194160  -263728962 10244165789   156811683 75385638800      0      0   3000    0 WA          16281
 70045 7791184000  1804055046  6649011311   -37468358  9588994859 -2278572135 75440918064      0      0   3000    0 WA          -9640
 70045 7821184000  1831825911  6638524915   188833446  8923206814 -4711768368 75413099362      0      0   3000    0 WA         -30555
 70045 7851184000  1857584406  6620745592   414927148  8247538411 -7140073277 75302193270      0      0   3000    0 WA         -30333
 70045 7881184000  1881302009  6595692066   640563620  7562738009 -9560787285 75108304912      0      0   3000    0 WA        -126930
 70045 7911184000  1902952461  6563391152   865494192  6869564789-11971218145 74831634314      0      0   3000    0 WA        -257822
 70045 7941184000  1922511794  6523877722  1089470936  6168787766-14368684800 74472476632      0      0   3000    0 WA        -368340
 70045 7971184000  1939958361  6477194674  1312246951  5461184563-16750521359 74031221362      0      0   3000    0 WA        -286114
 70045 8001184000  1955272860  6423392873  1533576646  4747540346-19114080213 73508351076      0      0   3000    0 WA        -100715
 70045 8031184000  1968438354  6362531098  1753216014  4028646969-21456734706 72904440527      0      0   3000    0 WA         106517
 70045 8061184000  1979440290  6294675973  1970922912  3305302196-23775881871 72220156029      0      0   3000    0 WA         177209
 70045 8091184000  1988266518  6219901891  2186457331  2578308896-26068945347 71456254966      0      0   3000    0 WA          30500
 70045 8121184000  1994907302  6138290932  2399581670  1848473990-28333378680 70613585062      0      0   3000    0 WA        -127623
 70045 8151184000  1999355331  6049932764  2610061006  1116607304-30566668466 69693083076      0      0   3000    0 WA        -284278
 70045 8181184000  2001605726  5954924543  2817663358   383520616-32766337050 68695773576      0      0   3000    0 WA        -301511
 70045 8211184000  2001656047  5853370803  3022159948  -349973285-34929945550 67622767964      0      0   3000    0 WA        -187069
 70045 8241184000  1999506292  5745383328  3223325463 -1083061614-37055097118 66475262818      0      0   3000    0 WA        -171650
 70045 8271184000  1995158895  5631081031  3420938303 -1814932477-39139439446 65254537968      0      0   3000    0 WA        -144386
 70045 8301184000  1988618725  5510589808  3614780831 -2544775642-41180667080 63961955235      0      0   3000    0 WA        -124435
 70045 8331184000  1979893076  5384042400  3804639616 -3271783505-43176524480 62598957308      0      0   3000    0 WA        -110478
 70045 8361184000  1968991663  5251578235  3990305678 -3995152293-45124809558 61167065557      0      0   3000    0 WA        -104153
 70045 8391184000  1955926601  5113343263  4171574710 -4714083058-47023376232 59667876892      0      0   3000    0 WA        -105014
 70045 8421184000  1940712396  4969489787  4348247310 -5427782340-48870135954 58103061169      0      0   2000    0 WA        -104965
 70045 8451184000  1923365926  4820176286  4520129189 -6135462743-50663059041 56474359289      0      0   2000    0 WA         -98116
 70045 8481184000  1903906419  4665567241  4687031388 -6836343645-52400176341 54783582220      0      0   2000    0 WA         -99145
 70045 8511184000  1882355436  4505832942  4848770485 -7529652586-54079582376 53032609635      0      0   2000    0 WA         -87478
 70045 8541184000  1858736839  4341149299  5005168793 -8214626613-55699438200 51223386589      0      0   2000    0 WA         -86401
 70045 8571184000  1833076765  4171697636  5156054559 -8890512964-57257972638 49357920216      0      0   2000    0 WA         -57267
 70045 8601184000  1805403591  3997664489  5301262136 -9556569742-58753483352 47438277463      0      0   2000    0 WA         -75607
 70045 8631184000  1775747906  3819241394  5440632170-10212066711-60184338257 45466583075      0      0   2000    0 WA         -66683
 70045 8661184000  1744142469  3636624678  5574011762-10856286070-61548977140 43445017507      0      0   2000    0 WA         -64993
 70045 8691184000  1710622173  3450015237  5701254636-11488523089-62845913382 41375814745      0      0   2000    0 WA         -74898
 70045 8721184000  1675224005  3259618314  5822221297-12108086689-64073735956 39261259666      0      0   2000    0 WA         -81913
 70045 8751184000  1637987004  3065643272  5936779173-12714299839-65231110568 37103684779      0      0   1000    0 LA         -85371
 70045 8781184000  1598952219  2868303359  6044802762-13306499943-66316779424 34905468547      0      0   1000    0 LA         -90152
 70045 8811184000  1558162664  2667815483  6146173766-13884040310-67329563311 32669035068      0      0   1000    0 LA         -72415
 70045 8841184000  1515663267  2464399963  6240781220-14446291668-68268365768 30396850335      0      0   1000    0 LA         -36687
 70045 8871184000  1471500815  2258280285  6328521617-14992642460-69132174425 28091416309      0      0   1000    0 LA           2836
 70045 8901184000  1425723907  2049682843  6409299003-15522498967-69920059701 25755267756      0      0   1000    0 LA          29202
 70045 8931184000  1378382892  1838836698  6483025074-16035286133-70631175861 23390970744      0      0   1000    0 WA         -14175
 70045 8961184000  1329529815  1625973320  6549619270-16530448620-71264762769 21001117564      0      0   1000    0 WA         -37510
 70045 8991184000  1279218361  1411326331  6609008837-17007450658-71820143063 18588322210      0      0   1000    0 WA         -42721
 70045 9021184000  1227503790  1195131267  6661128897-17465775316-72296720239 16155221213      0      0      0    0 WA         -50607
 70045 9051184000  1174442885   977625329  6705922517-17904925013-72693980860 13704473977      0      0      0    0 WA         -56587
 70045 9081184000  1120093892   759047130  6743340774-18324422720-73011497019 11238760114      0      0      0    0 WA         -56632
 70045 9111184000  1064516457   539636435  6773342807-18723812716-73248927582  8760775441      0      0      0    0 WA         -70696
 70045 9141184000  1007771558   319633907  6795895863-19102660901-73406018235  6273228240      0      0      0    0 WA         -71386
 70045 9171184000   949921446    99280836  6810975331-19460555080-73482601406  3778836365      0      0      0    0 WA         -78116
 70045 9201184000   891029572  -121181111  6818564762-19797105652-73478596391  1280324512      0      0      0    0 WA         -88705
 70045 9231184000   831160523  -341510157  6818655887-20111946275-73394009205 -1219578658      0      0      0    0 WD         -75435
 70045 9261184000   770379948  -561464673  6811248628-20404733932-73228932098 -3718143204      0      0      0    0 WD         -67215
 70045 9291184000   708754493  -780803435  6796351096-20675148909-72983543430 -6212640013      0      0      0    0 WD         -79633
 70045 9321184000   646351724  -999285884  6773979582-20922895257-72658108168 -8700343057      0      0      0    0 WD         -69408
 70045 9351184000   583240062 -1216672387  6744158551-21147701670-72252978870-11178532581      0      0      0    0 WD         -18665
 70045 9381184000   519488701 -1432724500  6706920609-21349322198-71768595512-13644500026      0      0      0    0 WD          61307
 70045 9411184000   455167536 -1647205228  6662306467-21527536106-71205482711-16095551798      0      0      0    0 WD         133619
 70045 9441184000   390347088 -1859879272  6610364893-21682147592-70564247953-18529009947      0      0      0    0 WD          63338
 70045 9471184000   325098425 -2070513282  6551152663-21812985994-69845582219-20942213431      0      0      0    0 LD          43132
 70045 9501184000   259493091 -2278876106  6484734509-21919906375-69050260521-23332521116      0      0  -1000    0 LD          15189
 70045 9531184000   193603024 -2484739045  6411183050-22002790052-68179141172-25697315454      0      0  -1000    0 LD         -14798
 70045 9561184000   127500481 -2687876093  6330578721-22061544121-67233164218-28034005339      0      0  -1000    0 LD         -32342
 70045 9591184000    61257958 -2888064191  6243009687-22096100876-66213350929-30340027813      0      0  -1000    0 LD         -32161
 70045 9621184000    -5051884 -3085083462  6148571755-22106418320-65120803917-32612850796      0      0  -1000    0 LD         -47272
 70045 9651184000   -71356296 -3278717461  6047368280-22092480760-63956706043-34849976809      0      0  -1000    0 LD         -51608
 70045 9681184000  -137582523 -3468753406  5939510053-22054298713-62722318512-37048945819      0      0  -1000    0 LD         -49323
 70045 9711184000  -203657880 -3654982418  5825115184-21991908731-61418979551-39207337102      0      0  -1000    0 LD         -59160
 70045 9741184000  -269509830 -3837199745  5704308988-21905373615-60048103947-41322771343      0      0  -1000    0 LD         -77720
 70045 9771184000  -335066065 -4015204993  5577223850-21794783020-58611182469-43392913651      0      0  -2000    0 LD         -74092
 70045 9801184000  -400254588 -4188802356  5443999087-21660253698-57109780558-45415477073      0      0  -2000    0 LD         -73477
 70045 9831184000  -465003791 -4357800832  5304780804-21501929300-55545536570-47388226152      0      0  -2000    0 LD         -77500
 70045 9861184000  -529242539 -4522014440  5159721727-21319980427-53920159112-49308980161      0      0  -2000    0 LD         -76195
 70045 9891184000  -592900246 -4681262427  5008981044-21114604230-52235423946-51175615159      0      0  -2000    0 LD        -113274
 70045 9921184000  -655906958 -4835369465  4852724223-20886023144-50493171774-52986065341      0      0  -2000    0 LD        -164088
 70045 9951184000  -718193426 -4984165843  4691122845-20634484071-48695307055-54738324125      0      0  -2000    0 LD        -221354
 70045 9981184000  -779691176 -5127487661  4524354417-20360258685-46843797860-56430445976      0      0  -2000    0 LD        -258366
 7004510011184000  -840332588 -5265177014  4352602189-20063644075-44940674754-58060550551      0      0  -2000    0 LD        -166073
 7004510041184000  -900050973 -5397082181  4176054946-19744962672-42988025334-59626825874      0      0  -2000    0 LD        -141873
 7004510071184000  -958780643 -5523057780  3994906811-19404561014-40987991328-61127525618      0      0  -2000    0 LD        -114941
 7004510101184000 -1016456988 -5642964943  3809357050-19042809354-38942773734-62560970116      0      0  -3000    0 LD         -84053
 7004510131184000 -1073016544 -5756671497  3619609853-18660103190-36854632917-63925554401      0      0  -3000    0 LD         -63012
 7004510161184000 -1128397074 -5864052130  3425874112-18256865531-34725882595-65219753062      0      0  -3000    0 LD         -61076
 7004510191184000 -1182537655 -5964988543  3228363165-17833547017-32558883631-66442124631      0      0  -3000    0 LD         -59109
 7004510221184000 -1235378748 -6059369581  3027294549-17390620651-30356035342-67591313625      0      0  -3000    0 WD         -51089
 7004510251184000 -1286862261 -6147091339  2822889743-16928576756-28119771975-68666045578      0      0  -3000    0 LD         -49987
 7004510281184000 -1336931599 -6228057269  2615373931-16447924280-25852565929-69665125113      0      0  -3000    0 LD         -52659
 7004510311184000 -1385531727 -6302178300  2404975759-15949193308-23556927216-70587440529      0      0  -3000    0 LD         -57584
 7004510341184000 -1432609231 -6369372941  2191927080-15432934734-21235398221-71431965982      0      0  -3000    0 LD         -52211
 7004510371184000 -1478112379 -6429567371  1976462698-14899719777-18890551221-72197759844      0      0  -3000    0 LD         -67499
 7004510401184000 -1521991185 -6482695533  1758820112-14350140482-16524989765-72883966214      0      0  -3000    0 WD         -53864
 7004510431184000 -1564197469 -6528699227  1539239255-13784809091-14141346597-73489821571      0      0  -3000    0 WD         -68644
 7004510461184000 -1604684917 -6567528184  1317962204-13204355994-11742275659-74014658243      0      0  -3000    0 WD         -66272
 7004510491184000 -1643409130 -6599140122  1095232901-12609428205 -9330446556-74457902290      0      0  -3000    0 LD         -46628
 7004510521184000 -1680327674 -6623500788   871296867-12000688548 -6908542568-74819073247      0      0  -3000    0 LD         -70119
 7004510551184000 -1715400126 -6640583995   646400924-11378814788 -4479256404-75097785207      0      0  -3000    0 LD         -45698
 7004510581184000 -1748588120 -6650371643   420792911-10744499001 -2045286195-75293745254      0      0  -3000    0 LD         -55820
 7004510611184000 -1779855384 -6652853731   194721407-10098447148   390665620-75406753007      0      0  -3000    0 WD         -60146
 7004510641184000 -1809167785 -6648028371   -31564546 -9441378208  2825895117-75436702488      0      0  -3000    0 WD         -62360
 7004510671184000 -1836493367 -6635901783  -257815734 -8774023412  5257701359-75383581936      0      0  -3000    0 WD         -85625
 7004510701184000 -1861802383 -6616488282  -483783046 -8097125719  7683388925-75247472770      0      0  -3000    0 WD        -128316
 7004510731184000 -1885067332 -6589810257  -709217754 -7411438820 10100270261-75028550115      0      0  -3000    0 WD        -174439
 7004510761184000 -1906262989 -6555898143  -933871799 -6717725816 12505669319-74727083110      0      0  -3000    0 WD        -153269
 7004510791184000 -1925366432 -6514790384 -1157498068 -6016758094 14896925111-74343433900      0      0  -3000    0 WD        -141857
 7004510821184000 -1942357062 -6466533380 -1379850671 -5309314653 17271394020-73878056561      0      0  -3000    0 WD        -118334
 7004510851184000 -1957216630 -6411181432 -1600685223 -4596181562 19626452371-73331497836      0      0  -3000    0 WD         -84384
 7004510881184000 -1969929253 -6348796676 -1819759113 -3878150485 21959501694-72704397048      0      0  -3000    0 WD         -73426
 7004510911184000 -1980481431 -6279449001 -2036831788 -3156017384 24267972277-71997482720      0      0  -3000    0 WD         -62520
 7004510941184000 -1988862056 -6203215962 -2251665010 -2430582696 26549323816-71211571402      0      0  -3000    0 WD         -65464
 7004510971184000 -1995062429 -6120182686 -2464023122 -1702650367 28801048764-70347568350      0      0  -3000    0 WD         -60714
 7004511001184000 -1999076266 -6030441769 -2673673317  -973025965 31020675912-69406465670      0      0  -3000    0 WD         -52130
 7004511031184000 -2000899699 -5934093163 -2880385891  -242515495 33205772656-68389341019      0      0  -3000    0 WD         -49006
 7004511061184000 -2000531278 -5831244055 -3083934501   488075990 35353948647-67297356555      0      0  -3000    0 WD         -13853
 7004511091184000 -1997971965 -5722008738 -3284096412  1217945449 37462859084-66131755958      0      0  -3000    0 WD          28870
 7004511121184000 -1993225128 -5606508466 -3480652740  1946292019 39530206236-64893861719      0      0  -3000    0 WD          59689
 7004511151184000 -1986296534 -5484871315 -3673388686  2672317150 41553740981-63585074038      0      0  -3000    0 WD          12524
 7004511181184000 -1977194342 -5357232032 -3862093766  3395225513 43531265413-62206870098      0      0  -3000    0 WD          -3082
 7004511211184000 -1965929089 -5223731878 -4046562041  4114226480 45460635928-60760802377      0      0  -3000    0 WD         -26074
 7004511241184000 -1952513676 -5084518459 -4226592339  4828535107 47339765786-59248495846      0      0  -2000    0 WD         -77872
 7004511271184000 -1936963350 -4939745554 -4401988469  5537372556 49166626869-57671645230      0      0  -2000    0 WD        -132988
 7004511301184000 -1919295684 -4789572936 -4572559427  6239966807 50939251209-56032012940      0      0  -2000    0 WD        -141777
 7004511331184000 -1899530557 -4634166192 -4738119592  6935553480 52655732550-54331427285      0      0  -2000    0 WD        -122618
 7004511361184000 -1877690127 -4473696529 -4898488927  7623376599 54314228175-52571780926      0      0  -2000    0 WD        -106697
 7004511391184000 -1853798807 -4308340587 -5053493170  8302689884 55912961380-50755028971      0      0  -2000    0 WD         -98982
 7004511421184000 -1827883233 -4138280234 -5202964008  8972758242 57450223903-48883185789      0      0  -2000    0 WD         -93755
 7004511451184000 -1799972226 -3963702356 -5346739261  9632858292 58924377195-46958321323      0      0  -2000    0 WD         -86999
 7004511481184000 -1770096764 -3784798651 -5484663036 10282278218 60333852974-44982558672      0      0  -2000    0 WD         -85325
 7004511511184000 -1738289937 -3601765414 -5616585888 10920318393 61677154556-42958072795      0      0  -2000    0 WD         -82493
 7004511541184000 -1704586920 -3414803323 -5742364973 11546292744 62952858956-40887088366      0      0  -2000    0 WD         -78180
 7004511571184000 -1669024919 -3224117208 -5861864190 12159529626 64159618329-38771876357      0      0  -2000    0 WD         -75893
 7004511601184000 -1631643137 -3029915833 -5974954316 12759372037 65296160299-36614750910      0      0  -1000    0 WD         -73525
 7004511631184000 -1592482724 -2832411663 -6081513136 13345177986 66361288378-34418067291      0      0  -1000    0 WD         -68400
 7004511661184000 -1551586732 -2631820638 -6181425555 13916321321 67353883240-32184219796      0      0  -1000    0 WD         -73178
 7004511691184000 -1509000068 -2428361940 -6274583720 14472192526 68272904148-29915638871      0      0  -1000    0 WD         -83099
 7004511721184000 -1464769442 -2222257752 -6360887117 15012199139 69117389319-27614787782      0      0  -1000    0 WD         -71629
 7004511751184000 -1418943314 -2013733025 -6440242669 15535765675 69886455829-25284159776      0      0  -1000    0 WD         -77013
 7004511781184000 -1371571847 -1803015242 -6512564819 16042333638 70579299581-22926276514      0      0  -1000    0 LD         -85312
 7004511811184000 -1322706853 -1590334179 -6577775620 16531361861 71195195267-20543686845      0      0  -1000    0 LD         -82551
 7004511841184000 -1272401740 -1375921667 -6635804809 17002326991 71733497561-18138966535      0      0  -1000    0 LD         -79344
 7004511871184000 -1220711458 -1160011351 -6686589889 17454725659 72193644805-15714716127      0      0      0    0 LD         -83456
 7004511901184000 -1167692435  -942838432 -6730076194 17888076207 72575160781-13273554636      0      0      0    0 LD         -81566
 7004511931184000 -1113402510  -724639413 -6766216938 18301917957 72877653128-10818114524      0      0      0    0 LD         -70321
 7004511961184000 -1057900877  -505651850 -6794973246 18695810575 73100811931 -8351039632      0      0      0    0 LD         -70449
 7004511991184000 -1001248016  -286114105 -6816314194 19069334606 73244409293 -5874983879      0      0      0    0 LD        -109448
 7004512021184000  -943505637   -66265104 -6830216831 19422091786 73308299425 -3392609377      0      0      0    0 LD        -213015
 7004512051184000  -884736610   153655918 -6836666200 19753704970 73292418958  -906584460      0      0      0    0 LD        -257525
 7004512081184000  -825004907   373409656 -6835655359 20063819141 73196787813  1580418977      0      0      0    0 LA        -154383
 7004512111184000  -764375527   592756994 -6827185379 20352102008 73021508537  4065729398      0      0      0    0 LA        -138811
 7004512141184000  -702914437   811459240 -6811265345 20618243461 72766764578  6546677386      0      0      0    0 LA        -117140
 7004512171184000  -640688496  1029278379 -6787912345 20861955938 72432820733  9020595410      0      0      0    0 LA         -92131
 7004512201184000  -577765394  1245977311 -6757151466 21082976010 72020025624 11484820115      0      0      0    0 WA         -73537
 7004512231184000  -514213572  1461320111 -6719015772 21281064919 71528811794 13936697794      0      0      0    0 WA         -65643
 7004512261184000  -450102152  1675072274 -6673546268 21456007507 70959693350 16373587566      0      0      0    0 LA         -72643
 7004512291184000  -385500866  1887000959 -6620791862 21607611844 70313265866 18792862190      0      0      0    0 WA         -93258
 7004512321184000  -320479988  2096875236 -6560809321 21735710125 69590207403 21191911023      0      0      0    0 WA        -113346
 7004512351184000  -255110255  2304466329 -6493663212 21840159374 68791277428 23568144282      0      0   1000    0 WA         -85950
 7004512381184000  -189462800  2509547864 -6419425838 21920841318 67917314113 25918995655      0      0   1000    0 WA         -76250
 7004512411184000  -123609069  2711896094 -6338177164 21977662099 66969233209 28241922826      0      0   1000    0 WA         -66318
 7004512441184000   -57620758  2911290138 -6250004743 22010552534 65948029012 30534409233      0      0   1000    0 WA         -60473
 7004512471184000     8430271  3107512215 -6155003637 22019468507 64854774092 32793967675      0      0   1000    0 WA         -57660
 7004512501184000    74472059  3300347878 -6053276321 22004390944 63690617651 35018143062      0      0   1000    0 WA         -51140
 7004512531184000   140432628  3489586241 -5944932584 21965325687 62456784485 37204513996      0      0   1000    0 WA         -48743
 7004512561184000   206240055  3675020206 -5830089429 21902303808 61154574914 39350694602      0      0   1000    0 WA         -47657
 7004512591184000   271822550  3856446688 -5708870956 21815382022 59785364622 41454337372      0      0   1000    0 WA         -51505
 7004512621184000   337108529  4033666841 -5581408250 21704642819 58350604080 43513136415      0      0   2000    0 WA         -59615
 7004512651184000   402026697  4206486284 -5447839243 21570194552 56851817411 45524831280      0      0   2000    0 WA         -60071
 7004512681184000   466506121  4374715312 -5308308579 21412171426 55290599797 47487210409      0      0   2000    0 WA         -46689
 7004512711184000   530476309  4538169113 -5162967459 21230733192 53668614880 49398112826      0      0   2000    0 WA         -48893
 7004512741184000   593867289  4696667963 -5011973490 21026064914 51987593620 51255429560      0      0   2000    0 WA         -57190
 7004512771184000   656609678  4850037433 -4855490524 20798376932 50249333298 53057106061      0      0   2000    0 WA         -49878
 7004512801184000   718634765  4998108584 -4693688493 20547904706 48455695889 54801144772      0      0   2000    0 WA         -47227
 7004512831184000   779874582  5140718155 -4526743234 20274908621 46608606327 56485607433      0      0   2000    0 WA         -57036
 7004512861184000   840261978  5277708754 -4354836304 19979673893 44710050785 58108617357      0      0   2000    0 WA         -50017
 7004512891184000   899730696  5408929037 -4178154797 19662510487 42762074894 59668361690      0      0   2000    0 WA         -29776
 7004512921184000   958215446  5534233884 -3996891148 19323752991 40766781978 61163093745      0      0   2000    0 WA          20256
 7004512951184000  1015651978  5653484569 -3811242927 18963760388 38726331090 62591135594      0      0   3000    0 WA          72663
 7004512981184000  1071977155  5766548923 -3621412634 18582915670 36642934428 63950880571      0      0   3000    0 WA          87546
 7004513011184000  1127129025  5873301491 -3427607477 18181625372 34518854725 65240794969      0      0   3000    0 WA          88604
 7004513041184000  1181046891  5973623678 -3230039156 17760319096 32356403410 66459419713      0      0   3000    0 WA          87415
 7004513071184000  1233671375  6067403896 -3028923633 17319449061 30157938545 67605372894      0      0   3000    0 WA          13299
 7004513101184000  1284944495  6154537696 -2824480895 16859489847 27925861642 68677352196      0      0   3000    0 WA         -54801
 7004513131184000  1334809721  6234927895 -2616934718 16380938214 25662614297 69674136227      0      0   3000    0 WA         -92817
 7004513161184000  1383212050  6308484690 -2406512416 15884312645 23370675710 70594585571      0      0   3000    0 WA         -80985
 7004513191184000  1430098062  6375125771 -2193444598 15370152562 21052560303 71437644339      0      0   3000    0 WA         -65670
 7004513221184000  1475415989  6434776421 -1977964914 14839017463 18710815251 72202341492      0      0   3000    0 WA         -61541
 7004513251184000  1519115770  6487369610 -1760309798 14291486377 16348018412 72887792596      0      0   3000    0 WA         -34275
 7004513281184000  1561149109  6532846084 -1540718203 13728157495 13966774966 73493202339      0      0   3000    0 WA          -2152
 7004513311184000  1601469534  6571154440 -1319431333 13149647567 11569712827 74017865506      0      0   3000    0 WA         -23991
 7004513341184000  1640032448  6602251189 -1096692375 12556591222  9159479563 74461166607      0      0   3000    0 WA         -35503
 7004513371184000  1676795186  6626100811  -872746224 11949640394  6738740511 74822580607      0      0   3000    0 WA         -43285
 7004513401184000  1711717064  6642675807  -647839214 11329463581  4310176149 75101674450      0      0   3000    0 WA         -52240
 7004513431184000  1744759425  6651956735  -422218840 10696744764  1876478875 75298108188      0      0   3000    0 WA         -57845
 7004513461184000  1775885688  6653932248  -196133475 10052182462  -559650307 75411635766      0      0   3000    0 WA         -62894
 7004513491184000  1805061388  6648599107    30167913  9396489124 -2995505155 75442105711      0      0   3000    0 WA         -70976
 7004513521184000  1832254217  6635962199   256436043  8730390429 -5428377744 75389461818      0      0   3000    0 WA         -71065
 7004513551184000  1857434063  6616034529   482421607  8054624297 -7855562436 75253743496      0      0   3000    0 WA         -51912
 7004513581184000  1880573044  6588837212   707875561  7369939780-10274359743 75035085346      0      0   3000    0 WA         -36591
 7004513611184000  1901645542  6554399449   932549405  6677096043-12682079467 74733716466      0      0   3000    0 WA         -69985
 7004513641184000  1920628229  6512758491  1156195469  5976861581-15076043636 74349960114      0      0   3000    0 WA         -71664
 7004513671184000  1937500098  6463959605  1378567192  5270013508-17453589831 73884233447      0      0   3000    0 WA         -73577
 7004513701184000  1952242482  6408056015  1599419406  4557336697-19812074615 73337046868      0      0   3000    0 WA         -74388
 7004513731184000  1964839081  6345108841  1818508613  3839622726-22148876711 72709003123      0      0   3000    0 WA         -70867
 7004513761184000  1975275978  6275187034  2035593259  3117668723-24461399826 72000796149      0      0   3000    0 WA        -107553
 7004513791184000  1983541654  6198367291  2250434008  2392276294-26747075109 71213210143      0      0   3000    0 WA         -73525
 7004513821184000  1989627002  6114733971  2462794012  1664250513-29003363868 70347119105      0      0   3000    0 WA         -73278
 7004513851184000  1993525332  6024379001  2672439178   934398916-31227760808 69403486186      0      0   3000    0 WA         -75168
 7004513881184000  1995232379  5927401768  2879138435   203530665-33417797253 68383362624      0      0   3000    0 WA         -70236
 7004513911184000  1994746309  5823909008  3082663998  -527544153-35571044394 67287886558      0      0   3000    0 WA         -72126
 7004513941184000  1992067718  5714014678  3282791623 -1258015277-37685116678 66118281446      0      0   3000    0 WA         -73974
